incident_0,incident_1,incident_2,incident_3,incident_4,incident_5,incident_6,incident_7,incident_8,incident_9,incident_10,incident_11,incident_12,incident_13,incident_14,incident_15,incident_16,incident_17,incident_18,incident_19,incident_20,incident_21,incident_22,incident_23,incident_24,incident_25,incident_26,incident_27,incident_28,incident_29,incident_30,incident_31,incident_32,incident_33,incident_34,incident_35,incident_36,incident_37,incident_38,incident_39,incident_40,incident_41,incident_42,incident_43,incident_44,incident_45,incident_46,incident_47,incident_48,incident_49,incident_50,incident_51,incident_52,incident_53,incident_54,incident_55,incident_56,incident_57,incident_58,incident_59,incident_60,incident_61,incident_62,incident_63,incident_64,incident_65,incident_66,incident_67,incident_68,incident_69,incident_70,incident_71,incident_72,incident_73,incident_74,incident_75,incident_76,incident_77,incident_78,incident_79,incident_80,incident_81,incident_82,incident_83,incident_84,incident_85,incident_86,incident_87,incident_88,incident_89,incident_90,incident_91,incident_92,incident_93,incident_94,incident_95,incident_96,incident_97,incident_98,incident_99,incident_100,incident_101,incident_102,incident_103,incident_104,incident_105,incident_106,incident_107,incident_108,incident_109,incident_110,incident_111,incident_112,incident_113,incident_114,incident_115,incident_116,incident_117,incident_118,incident_119,incident_120,incident_121,incident_122,incident_123,incident_124,incident_125,incident_126,incident_127,incident_128,incident_129,incident_130,incident_131,incident_132,incident_133,incident_134,incident_135,incident_136,incident_137,incident_138,incident_139,incident_140,incident_141,incident_142,incident_143,incident_144,incident_145,incident_146,incident_147,incident_148,incident_149,incident_150,incident_151,incident_152,incident_153
63903.466813438106,63243.629422298225,60997.72431136025,62494.136679822026,61484.452253766154,63069.42788553904,62476.76748873847,61646.19725193544,62038.45497160039,58693.88600164053,59681.51721418116,56649.89854702886,59548.21020092968,64207.72302195911,62971.89101926364,59838.88139904721,58318.49447203362,55342.88410153877,56980.87291738476,53986.71019787684,53078.65231927938,69237.12282922903,65450.3222194746,62785.43214589545,59752.00711639297,58184.99127638595,53209.66046433186,51844.68889650176,52950.53158233946,51776.720699599966,50485.13446267569,58127.90052130353,55581.04851269566,50996.715692473386,52690.755631618,48514.85619383932,47379.27664995762,46862.85405922663,54651.744993171844,50980.61569281931,48690.59990446388,46577.1616477667,44759.95075060392,44872.51957568956,43360.09844573607,49385.61954376767,47886.41604803948,42864.162617228074,43681.37001081866,39692.51689246257,40598.42427764751,94286.22604104872,42814.49093050519,39852.960979563104,37959.24473415271,36138.472911694196,37313.916208642455,37709.962002153516,36762.51180390975,36761.34481718123,34971.00899060974,33867.90381135928,34107.20036575667,34059.096717305765,33422.46716656766,36671.73212831595,33951.91263242894,38568.289915549176,37737.24605240339,34543.16060326128,31042.070541926914,31370.651316304353,30942.618805893024,30601.538820871792,30166.708309504418,31145.41103098506,34392.27936785843,38514.10218567422,42114.07509391804,38494.098928513,36055.328147535576,32586.238135116902,29866.741791962515,26328.507913335565,27470.699382443734,27810.73318969485,27619.837118306354,27511.09292385231,31585.415548887162,35288.57307601109,40053.00601162031,36154.29122091164,34467.21067667145,30568.554194135828,27549.311060994434,24506.22385350962,24173.42024116165,23096.665306246512,23673.547063974856,26138.63953185365,30536.27558246001,33842.617638708216,33016.72061740102,29893.349992604257,28960.007327659285,22801.724337757143,21407.513007700214,24843.116650329288,21203.06961982659,24475.333993776403,28840.594572536767,32887.37055446371,27651.980181268656,26117.429652917897,22216.61210059935,17812.995533124016,18477.865566144686,18862.65349659366,19880.651578872476,23117.249289368323,26472.34830434017,22452.38439436974,20103.56464433054,18310.280922813196,12904.550782160348,14365.103234801278,22283.0711121792,23467.344293140293,19516.88267016541,16433.897863278733,14570.00156995603,11436.573775206303,12883.588673285878,21399.854024517317,19201.1019491616,16670.548241682693,13822.098437455285,12693.090588734995,15766.084029088028,22033.583035454274,16451.487602212706,12273.815301152394,22447.420295401043,17015.605484989956,8735.792019614992,10858.382936562955,13487.066282906033,18892.872410560674,11998.244338258188,10923.31120783444,13900.0373329071,13978.42164571661,14226.924670991271,15614.723790589165
66258.00709376478,65598.1697026249,63352.26459168694,64848.6769601487,63838.99253409283,64934.09277426258,64831.307769065155,64000.737532262116,64392.99525192707,61048.42628196721,62036.05749450784,59004.43882735554,61412.87508965322,66562.26330228579,65326.43129959032,62193.42167937389,60673.0347523603,57697.42438186545,59335.413197711445,56341.250478203525,54950.44492922663,71591.66310955571,67804.86249980128,65139.972426222135,62106.547396719645,60539.53155671262,55564.200744658534,54199.229176828434,55305.07186266614,54131.26097992664,52184.44610475641,60482.440801630204,57935.58879302235,53351.25597280006,55045.29591194468,50869.396474166,49733.816930284294,47634.7652696597,57006.28527349852,53335.15597314599,51045.140184790565,48931.701928093375,47114.4910309306,47227.05985601624,45714.638726062745,51740.15982409435,50240.956328366156,45218.70289755476,46035.91029114534,42047.057172789246,42809.94934425096,98023.61208825957,45169.03121083187,42207.50125988978,40313.785014479385,38493.01319202087,39633.460462790186,38481.87321258658,37534.42301434282,39115.885097507904,37325.54927093642,36222.44409168596,36426.7446199044,35161.725439637165,34194.37837700072,35560.913384946565,32841.09388905956,37457.471172179794,40091.786332730066,36897.70088358796,33396.61082225359,33725.19159663103,33262.16306004075,31373.45003130486,30938.619519937485,30034.592287615676,33281.46062448904,37403.28344230484,41003.25635054866,40848.639208839675,38409.86842786225,34940.77841544358,32221.282072289192,28683.048193662245,29790.243636591465,28582.644400127916,27535.300896300214,26400.274180482927,30474.59680551778,32291.874210139475,38942.18726825093,38508.83150123832,36821.750956998134,32923.09447446251,29903.85134132111,26860.764133836296,26251.639211494054,24461.348137513392,22562.728320605474,25027.820788484267,25832.408369435318,29138.750425683527,36261.126958738336,33137.75633394157,32204.4136689966,25156.26461808382,23401.58057716278,26422.079016531323,20460.06826340937,20127.56688987911,24136.727359512075,28183.50334143902,31692.44238413882,30501.85902580485,24571.152380926025,20167.535813450697,20471.93313560725,16667.794370103435,15176.784365847785,18413.38207634363,21768.481091315476,25446.238604709386,22458.10492465722,20664.821203139876,15259.091062487027,14404.105048736817,15369.448492202173,14732.41546785804,25423.190695561447,22055.467321715092,17219.727137260757,14086.29934251103,11168.209487938066,15603.50609060203,10466.173123879345,26579.15402676882,23730.70422254141,3950.7703663440425,7031.155203805775,31942.188820540403,26360.093387298835,22182.421086238523,31530.167600000306,26924.211270076084,12194.567275466512,8906.941774672716,7927.859541634994,26217.699396426888,13361.464171477815,11617.285405979146,9191.964564032596,15341.641478936235,15310.592769675395,12593.784863208355
71038.52361880682,70378.68622766694,68132.78111672898,69629.19348519074,68619.50905913487,70204.48469090776,69611.8242941072,68781.25405730416,69173.51177696911,65828.94280700925,66816.57401954988,63784.955352397585,66683.2670062984,71342.77982732783,70106.94782463236,66973.93820441593,65453.55127740234,62477.94090690749,64115.929722753484,61121.767003245564,60213.70912464811,76372.17963459775,72585.37902484332,69920.48895126417,66887.06392176168,65320.04808175466,60344.71726970058,58979.74570187047,60085.58838770819,58911.77750496869,57620.19126804441,65262.95732667225,62716.10531806439,58131.7724978421,59825.81243698672,55649.91299920804,54514.333455326334,53165.341129562075,61786.80179854056,58115.67249818803,55825.656709832605,53712.21845313542,51895.00755597264,52007.57638105829,50495.155251104785,56520.67634913639,55021.4728534082,49999.2194225968,50816.42681618738,46827.573697831285,47698.48505683728,102922.6560170034,49949.54773587391,46988.01778493183,45094.30153952143,43273.52971706292,44413.976987832226,44012.449072488955,43064.9988742452,43896.40162254994,42106.06579597846,41002.960616728,41207.261144946446,40692.30129953954,39724.954236903104,41091.48924484894,38371.66974896193,42988.04703208218,44872.302857772105,41678.21740863,38177.12734729563,38505.70812167307,38042.6795850828,36904.02589120724,36469.19537983986,35565.16814751805,38450.01133273346,42933.859302207224,46533.83221045104,45629.155733881715,43190.38495290429,39721.294940485626,37001.79859733124,33463.564718704285,34570.76016163351,34113.22026003029,33065.87675620259,31930.850040385303,34639.56038865961,36448.66521913893,44472.76312815331,43289.348026280364,41602.26748204017,37703.61099950455,34684.36786636316,31641.28065887834,31032.155736536097,29871.24940075112,28093.30418050785,30558.396648386646,29989.199378434772,33295.54143468298,41041.64348378038,37918.27285898362,36984.93019403864,29936.781143125863,28182.09710220482,31617.700744833895,25990.644123311748,25658.142749781488,28293.51836851153,32340.294350438475,36472.95890918087,35282.37555084689,29351.66890596807,24948.052338492736,25252.449660649294,22198.370230005814,20707.360225750162,22987.360993795086,25854.346231966232,30226.75512975143,27238.62144969926,25445.33772818192,20039.60758752907,19934.680908639195,19120.429715888928,18483.396691544796,30203.70722060349,26835.983846757135,22000.2436623028,18866.815867553076,15948.726012980109,20499.32827476441,14217.154347566102,31359.670551810865,28511.220747583455,9481.346226246422,10782.13642749253,36722.70534558245,31140.60991234088,26962.937611280566,36310.684125042346,31704.727795118128,16975.083800508553,13687.458299714757,11233.944477872052,30998.21592146893,18141.98069651986,16397.80193102119,12498.049500269653,20122.15800397828,20091.10929471744,15899.869799445412
63010.99146231548,63010.49776336481,60764.59265242684,62477.78816514891,63333.45870008006,65112.66127701775,61423.803063054744,60753.72190081281,61805.32331266698,58460.75434270712,59448.38555524775,58498.904993342774,61591.443592408395,63154.75859627538,61918.92659357991,58785.916973363484,57426.01912091099,55109.75244260536,56747.74125845135,55835.716644190754,55121.8857107581,68184.1584035453,64397.35779379087,61732.467720211724,58699.04269070924,57132.02685070222,52317.18511320923,50952.21354537913,52554.39272156491,53625.72714591388,52528.36785415441,57074.9360956198,54528.084087011935,49943.75126678966,51798.28028049537,48281.72453490591,49273.04634665573,54900.29992487975,53598.78056748812,49927.65126713558,47637.63547878016,45684.68629664407,45019.72917456818,46462.85104718773,45403.331837214784,48332.655118083945,46833.45162235575,42037.347011395956,42788.89465969603,41282.84836396074,42908.196415603634,115769.30572951752,41761.526504821464,38799.99655387938,37970.23868307715,38184.205056423074,41293.88432931806,44640.22452065453,44952.22812870678,35140.33200038792,35331.907347775494,36404.8650770397,38439.926486063414,39097.839118293654,43072.59343160941,47401.07399094195,44681.25449505494,49297.631778175186,34192.28866977394,31484.33479557412,32549.246558594805,34778.94086506055,35981.36120688091,37790.71249198918,40956.35244675158,41874.75289361106,45121.62123048443,49243.444048300225,52843.416956544046,33263.38898529815,30915.98047961353,28610.23889936094,29306.107417195384,31313.469515922996,32509.441783431623,36002.89312421857,39375.4615022956,38240.43478647831,42314.757411513165,46017.91493863709,50782.34787424631,30923.581277696798,28589.80174705503,26431.66442768519,25656.20655184312,28231.892119097283,30958.685315170136,34542.63674596743,34402.88892660086,36867.981394479655,41567.220937188074,45017.10641027934,26586.46352335884,23463.092898562078,22529.750233617106,27000.712332984975,28856.35754660477,36374.7527490896,32635.414525898137,35582.76952886624,41788.8014537348,44379.14008327011,21221.723087226477,19687.172558875718,22560.94921001706,24047.915391390412,30382.166319654858,31478.66982189001,32836.64504736928,36073.242757865126,39428.34177283697,16482.93577276234,19482.34283776822,29370.491350286276,23964.761209633427,27321.09670329808,35239.06458067601,37861.10717555642,14059.495001489657,15568.39224647859,19675.070101332236,23870.299481999442,26823.61350023891,35343.493918200315,35111.89702760335,12105.386871490706,13105.282243291278,29092.267588365816,31676.87910752978,8409.372364071438,7397.287637670538,13989.782325120672,4345.317489056909,11571.253804285208,21291.037571523768,19705.620508379892,22334.30385472297,3038.233751794551,13823.385939465581,17637.66198700691,21231.91797514838,18857.24665023237,19557.685680161896,22291.223980943818
67574.78211760758,67574.28841865691,65328.38330771895,67041.578820441,66829.52065662801,68414.4962884009,65987.59371834685,65317.51255610491,66369.11396795909,63024.54499799922,64012.17621053985,61994.96694989072,64893.278603791536,67718.54925156749,66482.71724887201,63349.70762865559,61989.80977620309,59673.54309789746,61311.531913743456,59331.778600738704,58423.72072214125,72747.9490588374,68961.14844908298,66296.25837550384,63262.833346001345,61695.817505994324,56880.97576850133,55516.004200671225,57118.183376857014,57121.78910246182,55830.20286553755,61638.726750911905,59091.87474230404,54507.541922081764,56362.07093578747,52845.51519019801,52724.34505281947,55362.019352859,58162.57122278022,54491.441922427686,52201.42613407226,50248.47695193617,49583.51982986028,50205.35964971391,48705.166848597924,52896.44577337605,51397.242277647856,46601.13766668806,47352.68531498813,45025.356966486914,46210.031426986774,112495.03303600052,46325.31716011357,43363.78720917148,42534.02933836925,41486.04006780622,44328.2780492221,46209.12729578589,45261.677097542124,39704.122655680025,39895.6980030676,39706.70008842285,40778.155626048945,41073.45855788541,41921.63246020003,45170.89742194832,42451.07792606131,47067.45520918155,38756.07932506604,36048.125450866224,36374.91061595126,37869.1375336592,37956.980646472664,39100.704114504166,38665.873603136795,39644.57632461743,42891.444661490794,47013.267479306596,50613.24038755042,37827.17964059026,35479.77113490563,33174.02955465304,33869.898072487485,32826.994130690415,34485.061223023375,36309.898483327226,36119.00241193872,36010.25821748468,40084.580842519536,43787.73836964346,48552.17130525268,35487.3719329889,33153.59240234713,30995.455082977296,30219.99720713522,30207.51155868904,32672.585534794023,31595.830599878886,32172.71235760723,34637.804825486026,39035.44087609238,42341.78293234059,31150.254178650946,28026.88355385418,27093.54088890921,30364.152217563915,29906.678301332588,33342.28194396166,29702.23491345896,32974.49928740878,37339.759866169145,41386.535848096086,25785.51374251858,24250.96321416782,24061.13683324443,25548.103014617776,26977.03085977706,27361.818790226032,28379.81687250485,31616.414583000696,34971.51359797254,19784.770784145483,20982.530460995586,26809.44621644557,21403.716075792723,22864.26852843365,30782.236405811575,33404.27900069199,16617.03335929955,17068.579869705954,20617.957995247412,19935.739068838677,22366.78532537448,30886.66574333589,31539.917014971557,15065.954727966791,14456.780443882508,26458.027724358835,29677.2246704597,15746.575778408152,9885.962523480654,6918.861401707019,14007.690580901122,6662.251890958799,18933.567354668423,17705.96607130981,20334.649417652887,8695.222377327706,12646.868082392271,16461.1441299336,19673.074206464407,17680.728793159058,18381.16782308859,21114.706123870506
66516.56929267346,65856.73190153358,63610.82679059561,65107.23915905738,64097.55473300151,65682.5303647744,65089.86996797383,64259.299731170795,64651.557450835746,61306.98848087589,62294.61969341652,59263.00102626422,62161.312680165036,66820.82550119447,65584.993498499,62451.98387828257,60931.59695126898,57955.98658077413,59593.97539662012,56599.812677112204,55691.75479851474,71850.22530846439,68063.42469870996,65398.53462513081,62365.109595628324,60798.0937556213,55822.76294356721,54457.79137573711,55563.63406157482,54389.82317883532,53098.23694191105,60741.00300053888,58194.15099193102,53609.81817170874,55303.85811085336,51127.95867307468,49992.379129192974,49475.956538461985,57264.8474724072,53593.718172054665,51303.702383699245,49190.264127002054,47373.05322983928,47485.62205492492,45973.200924971425,51998.72202300303,50499.518527274835,45477.26509646343,46294.47249005402,42305.619371697925,43211.526756882864,111779.79076911176,45427.59340974055,42466.06345879846,40572.347213388064,38751.57539092955,39927.01868787781,40323.06448138887,39375.61428314511,39374.44729641658,37584.1114698451,36481.00629059464,36720.302844992024,36672.19919654112,36035.569645803014,39284.8346075513,36565.015111664296,41181.39239478453,40350.348531638745,37156.26308249664,33655.17302116227,33983.75379553971,33555.72128512838,33214.64130010715,32779.81078873978,33758.513510220415,37005.381847093784,41127.20466490958,44727.1775731534,39719.967780387226,37372.5592747026,35066.817694450016,32479.84427119787,28941.61039257092,30083.801861679094,30423.83566893021,30232.93959754171,30124.195403087666,34198.51802812252,37901.675555246446,42666.108490855666,37380.160072785875,35046.3805421441,32888.24322277427,30162.41354022979,27119.326332744975,26786.522720397006,25709.76778548187,26286.649543210213,28751.74201108901,33149.378061695366,36455.72011794357,33043.042318447915,29919.67169365115,28986.32902870618,25414.8268169925,24020.61548693557,27456.219129564644,23816.172099061947,27088.43647301176,31453.697051772124,35500.47303369907,27678.30188231555,26143.75135396479,23452.776527864098,20426.098012359373,21090.968045380043,21475.75597582902,22493.754058107832,25730.35176860368,29085.450783575525,22478.706095416634,20374.170155615255,20923.383402048556,15517.653261395706,16978.205714036634,24896.17359141456,27518.216186294972,19543.204371212305,16460.219564325627,17183.10404919139,14049.67625444166,16480.722510977463,25000.60292893887,23779.051727326794,16696.869942729587,13848.420138502179,17401.606508303998,20344.03380725322,21942.105075313735,16477.8093032596,11548.58695786087,17878.050200299207,14265.095566609982,9600.376491461948,8372.775208103334,11001.45855444641,12565.58199672579,3249.4723237663443,7063.748371307674,10339.883343257932,8283.333034533132,8983.77206446266,11717.31036524458
68335.48717429512,67675.64978315524,65429.74467221727,66926.15704067904,65916.47261462317,67501.44824639604,66908.7878495955,66078.21761279245,66470.47533245741,63125.906362497546,64113.53757503817,61081.918907885876,63980.230561786695,68639.74338281613,67403.91138012065,64270.90175990423,62750.514832890636,59774.90446239578,61412.893278241776,58418.730558733856,57510.6726801364,73669.14319008603,69882.3425803316,67217.45250675247,64184.02747724998,62617.01163724296,57641.68082518887,56276.709257358765,57382.55194319648,56208.74106045698,54917.1548235327,62559.92088216054,60013.06887355268,55428.736053330394,57122.77599247501,52946.87655469633,51811.297010814626,50934.40170921953,59083.76535402886,55412.636053676324,53122.6202653209,51009.18200862371,49191.97111146094,49304.53993654658,47792.11880659308,53817.63990462468,52318.436408896494,47296.18297808509,48113.39037167567,44124.537253319584,44995.44861232557,113593.1279190353,47246.5112913622,44284.98134042012,42391.26509500972,40570.49327255121,41710.940543320525,41781.509652146415,40834.05945390265,41193.365178038235,39403.02935146676,38299.9241722163,38504.22470043474,38456.121051983835,37494.01481656056,40743.279778308846,38023.46028242184,42639.837565542075,42169.266413260404,38975.18096411829,35474.09090278393,35802.67167716137,35339.64314057109,34673.08647086469,34238.25595949732,35216.95868097796,38463.82701785133,42585.64983566712,46185.62274391094,42926.119289370006,40487.348508392584,37018.25849597392,34298.76215281953,30760.52827419258,31867.7237171218,31882.280839687748,31691.384768299253,31582.64057384521,35656.96319888006,38450.323039237286,44124.55366161321,40586.311581768656,38899.231037528465,35000.57455499284,31981.331421851446,28938.24421436663,28329.11929202439,27168.21295623941,27745.094713967756,30210.18718184655,31990.857198533125,35297.199254781335,37526.24406021261,34402.873435415844,33469.530770470876,27233.74469861416,25479.060657693113,28914.664300322187,25274.61726981949,26286.015718976916,30295.176188609887,34341.95217053683,32161.503624080244,30626.953095729485,26648.63246145636,22245.01589398103,22549.413216137586,22826.243199201243,21335.233194945595,24571.830905441442,27926.929920413284,26961.907837181327,24535.585005187553,22742.30128367021,17336.57114301736,17584.41932176027,22490.865101603024,21853.832077258892,24026.406112976998,20943.421306090317,19297.207217791092,16163.779423041367,13245.6895684684,21761.954919699838,17587.589733280198,21180.07168449428,18331.62188026687,12851.78161196052,14152.571813206629,26543.10647826586,20961.011045024294,16031.788699625562,24417.87186250303,20773.578883463124,6299.738411763393,2279.9750343550363,3986.541511280625,19105.403658929612,6249.168433980539,4441.272511742754,3999.1300378791852,8229.34574143896,8134.579875439003,8570.004614026908
73791.04050294215,73131.20311180227,70885.2980008643,72381.71036932607,71372.0259432702,72957.00157504309,72364.34117824252,71533.77094143949,71926.02866110444,68581.45969114458,69569.09090368521,66537.4722365329,69435.78389043373,74095.29671146316,72859.46470876769,69726.45508855126,68206.06816153767,65230.45779104282,66868.44660688881,63874.283887380894,62966.22600878344,79124.69651873308,75337.89590897865,72673.0058353995,69639.58080589701,68072.56496589,63097.2341538359,61732.2625860058,62838.10527184351,61664.29438910401,60372.70815217974,68015.47421080757,65468.62220219972,60884.28938197743,62578.32932112205,58402.42988334337,57266.850339461664,55917.858013697405,64539.31868267589,60868.18938232336,58578.173593967935,56464.735337270744,54647.52444010797,54760.09326519361,53247.672135240115,59273.19323327172,57773.989737543525,52751.73630673213,53568.94370032271,49580.090581966615,50451.00194097261,117653.01969073556,52702.06462000924,49740.53466906715,47846.818423656754,46026.04660119824,47166.493871967556,46764.965956624284,45817.51575838053,46648.91850668527,44858.58268011379,43755.47750086333,43959.77802908177,43444.81818367487,42477.47112103843,43844.00612898427,41124.18663309726,45740.5639162175,47624.819741907435,44430.73429276533,40929.64423143096,41258.2250058084,40795.19646921812,39656.54277534256,39221.71226397519,38317.68503165338,41202.52821686879,45686.376186342546,49286.34909458637,48381.672618017044,45942.90183703962,42473.81182462095,39754.31548146656,36216.081602839615,37323.27704576884,36865.73714416562,35818.39364033792,34683.36692452063,37392.07727279493,39201.18210327426,47225.28001228863,46041.864910415694,44354.7843661755,40456.12788363988,37436.88475049848,34393.797543013665,33784.67262067142,32623.766284886446,30845.82106464318,33310.913532521976,32741.7162625701,36048.05831881831,43794.160367915705,40670.78974311894,39737.44707817397,32689.298027261193,30934.613986340148,34370.21762896922,28743.161007447074,28410.659633916814,31046.035252646856,35092.811234573805,38967.1066670379,37432.55613868714,32104.185790103395,27700.569222628066,28004.96654478462,24950.88711414114,23459.877109885492,25739.877877930416,28606.863116101562,32979.27201388676,29991.138333834588,28197.854612317245,22792.124471664396,22687.197792774525,21872.946600024254,21235.913575680122,30832.00915593466,27749.024349047977,24752.760546438127,21619.332751688402,18701.242897115437,23251.845158899738,16969.671231701428,27985.67472745194,25137.22492322453,12233.863110381748,13534.653311627857,33348.70952122352,27766.614087981954,22837.391742583222,30648.930447760096,27035.975814070873,13869.87623419105,9850.112856782693,7200.839560702688,25336.46224418668,12480.227019237605,10181.822316509233,6195.593079129303,14450.606806261341,13702.018705629174,9441.894464833445
72773.71493144085,72773.22123249018,70527.31612155221,72240.51163427427,71654.37973774565,73239.35536951853,71186.52653218011,70516.44536993817,71568.04678179235,68223.47781183249,69211.10902437312,66819.82603100836,69718.13768490918,72917.48206540075,71681.65006270527,68548.64044248885,67188.74259003636,64872.475911730726,66510.46472757672,64156.63768185634,63248.57980325888,77946.88187267067,74160.08126291624,71495.1911893371,68461.76615983462,66894.75031982758,62079.908582334596,60714.93701450449,62317.11619069028,61946.64818357946,60655.06194665519,66837.65956474516,64290.807556137304,59706.47473591503,61561.00374962074,58044.44800403128,57549.20413393711,57032.781543206125,63361.504036613485,59690.37473626095,57400.35894790552,55447.40976576944,54782.45264369354,55042.44705966906,53530.025929715564,58095.378587209314,56596.17509148112,51800.070480521324,52551.61812882139,49862.444376442065,50768.351761627004,126649.96631484825,51524.24997394683,48562.720023004746,47732.96215220251,46308.40039567369,47483.84369262195,47879.88948613301,46932.43928788925,44903.05546951329,45094.63081690086,44037.83129533878,44277.12784973616,44229.02420128526,43592.394650547154,46841.65961229544,44121.840116408435,48738.21739952867,43955.01213889931,41247.05826469949,41211.99802590641,41540.57880028385,41112.546289872516,40771.46630485129,40336.63579348392,41315.338514964555,44562.206851837924,48684.02966965372,52284.00257789754,43026.11245442352,40678.7039487389,38372.9623684863,39068.83088632075,36498.435397315065,37640.626866423234,37980.66067367435,37789.76460228585,37681.020407831806,41755.34303286666,45458.500559990585,50222.933495599806,40686.30474682216,38352.525216180395,36194.38789681056,35418.93002096849,34676.151337489115,34343.347725141146,33266.59279022601,33843.47454795435,36308.56701583315,40706.203066439506,44012.54512268771,36349.18699248421,33225.81636768745,32292.473702742474,32971.65182173664,31577.44049167971,35013.04413430878,31372.997103806087,34645.2614777559,39010.52205651627,43057.29803844321,30984.446556351842,29449.896028001083,29286.98470267919,27982.923017103512,28647.793050124183,29032.580980573155,30050.57906285197,33287.17677334782,36642.27578831966,24983.703597978747,26208.378330430347,28480.208406792695,23074.478266139846,24535.030718780774,32452.9985961587,35075.04119103911,21815.966173132812,22294.42773914072,24739.929053935528,21606.5012591858,24037.547515721602,32557.42793368301,31329.658163702894,20264.887541800057,19831.317735953406,25310.02872446536,27894.640243629325,18670.638444677166,15084.895337313917,13412.157456808878,14606.583569662638,10993.628935973413,17508.79870762331,15923.381644479436,18552.064990822513,9294.115366089221,10041.147075565124,13855.423123106453,17449.679111247922,13641.141968950487,15775.44681626144,18508.98511704336
74266.5673408752,73606.72994973532,71360.82483879734,72857.23720725912,71847.55278120325,73432.52841297613,72839.86801617556,72009.29777937253,72401.55549903748,69056.98652907762,70044.61774161826,67012.99907446596,69911.31072836678,74570.82354939621,73334.99154670074,70201.98192648431,68681.59499947072,65705.98462897587,67343.97344482185,64349.81072531394,63441.75284671648,79600.22335666612,75813.42274691169,73148.53267333255,70115.10764383007,68548.09180382304,63572.760991768955,62207.78942393885,63313.63210977656,62139.821227037064,60848.23499011278,68491.00104874063,65944.14904013276,61359.81621991048,63053.856159055096,58877.956721276416,57742.37717739471,57226.54496551226,65014.845520608935,61343.71622025641,59053.70043190098,56940.262175203796,55123.05127804101,55235.62010312666,53723.19897317316,59748.72007120476,58249.51657547658,53227.26314466517,54044.47053825575,50055.61741989966,50961.5248050846,129989.26576055378,53177.59145794228,50216.061507000195,48322.345261589806,46501.573439131294,47677.01673607955,48073.652908439144,47126.20271019538,47124.44534461832,45334.10951804683,44231.004338796374,44470.300893193766,44422.19724474286,43786.158072853286,47035.423034601576,44315.60353871457,48931.980821834804,48100.34657984048,44906.261130698374,41405.171069364005,41733.75184374145,41305.71933333012,40965.22972715742,40530.39921579005,41509.10193727069,44755.97027414405,48877.79309195985,52477.76600020367,48359.25881962246,46011.85031393784,42949.33866255399,40229.84231939961,36691.60844077266,37833.79990988083,38174.42409598048,37983.52802459198,37874.78383013794,41949.10645517279,44921.41230958392,50416.69691790594,46019.45111202111,43685.671581379334,40931.65472157292,37912.411588431525,34869.32438094671,34536.52076859875,33460.35621253214,34037.23797026048,36502.33043813928,38461.94646887976,41768.288525127966,41682.33335768315,38558.962732886386,37625.62006794142,33164.82486519424,31771.203913985843,35206.80755661491,31566.76052611222,32757.10498932355,36766.26545895652,40813.04144088346,36317.592921550786,34783.04239320003,32092.067567099333,28176.09606056111,28841.556472430315,29226.344402879287,27806.32246529223,31042.920175788076,34398.01919075992,31117.99713465187,29013.46119485049,28673.381450250294,23267.651309597444,24055.508592106904,29490.25264350737,29812.152537480382,28182.49541044754,25099.510603560862,25228.287384371175,22094.859589621447,19716.778838815037,28233.044190046472,25545.910193501688,25336.160981964826,22487.711177737416,19526.28075426415,22110.892273428115,27947.048116703572,24361.30500934032,20187.877997096108,23882.993241689044,20270.038607999817,11725.050737422103,10139.633674278226,12768.317020621304,18570.525038115626,6353.214114489834,7947.244324626713,11665.931141046714,3968.7115524478377,6378.698482889868,10283.521406349846
